Date,Symbol,Buy,Sell,Total,Net
2026-07-01,TSE,1142640.0,921030.0,2063670.0,221610.0
2026-07-01,TSI,0.0,25000.0,25000.0,-25000.0
2026-07-01,TSTH,94600.0,787933.0,882533.0,-693333.0
2026-07-01,TTA,2974674.0,1618074.0,4592748.0,1356600.0
2026-07-01,TTB,189309008.0,216236224.0,405545232.0,-26927216.0
2026-07-01,TTW,7584650.0,7766115.0,15350765.0,-181465.0
2026-07-01,TU,120047790.0,132259700.0,252307490.0,-12211910.0
2026-07-01,TURBO,16596480.0,5478381.0,22074861.0,11118099.0
2026-07-01,TVO,6554050.0,3507412.5,10061462.5,3046637.5
2026-07-01,TWPC,1430.0,0.0,1430.0,1430.0
2026-07-01,TYCN,19761.0,0.0,19761.0,19761.0
2026-07-01,UBE,52650.0,5615.0,58265.0,47035.0
2026-07-01,UBIS,10694.0,8548.0,19242.0,2146.0
2026-07-01,UKEM,1602727.0,1293767.0,2896494.0,308960.0
2026-07-01,UMI,279.0,0.0,279.0,279.0
2026-07-01,UMS,38610.0,30941.0,69551.0,7669.0
2026-07-01,UNIQ,4084.0,149136.0,153220.0,-145052.0
2026-07-01,UNIX,14365.0,18252.0,32617.0,-3887.0
2026-07-01,UP,4670.0,0.0,4670.0,4670.0
2026-07-01,UREKA,39422.0,37041.0,76463.0,2381.0
2026-07-01,UTP,374155.0,847785.0,1221940.0,-473630.0
2026-07-01,UV,0.0,166.0,166.0,-166.0
2026-07-01,UVAN,33810.0,1074340.0,1108150.0,-1040530.0
2026-07-01,VCOM,105176.0,7800.0,112976.0,97376.0
2026-07-01,VGI,8890083.0,14831757.0,23721840.0,-5941674.0
2026-07-01,VIBHA,0.0,18169.0,18169.0,-18169.0
2026-07-01,VIBHA-W5,0.0,115.0,115.0,-115.0
2026-07-01,VIH,36160.0,27750.0,63910.0,8410.0
2026-07-01,VNG,0.0,200.0,200.0,-200.0
2026-07-01,WARRIX,0.0,67206.0,67206.0,-67206.0
2026-07-01,WASH,270918.0,19014.0,289932.0,251904.0
2026-07-01,WAVE,0.0,3.0,3.0,-3.0
2026-07-01,WFX,0.0,94.0,94.0,-94.0
2026-07-01,WHA,109608175.0,106014285.0,215622460.0,3593890.0
2026-07-01,WHAUP,19524045.0,21575820.0,41099865.0,-2051775.0
2026-07-01,WICE,16196.0,139402.0,155598.0,-123206.0
2026-07-01,WIIK,53095.0,46525.0,99620.0,6570.0
2026-07-01,WORK,0.0,8616.0,8616.0,-8616.0
2026-07-01,WPH,330365.0,176800.0,507165.0,153565.0
2026-07-01,XO,1278330.0,5529620.0,6807950.0,-4251290.0
2026-07-01,XPG,495000.0,0.0,495000.0,495000.0
2026-07-01,XYZ,29.0,0.0,29.0,29.0
2026-07-01,YGG,0.0,72.0,72.0,-72.0
2026-07-01,ZIGA,523.0,0.0,523.0,523.0
